product_id,name,category,subcategory,price,brand,features,average_rating,num_reviews
prod_148,Sports Product 148,Sports,Footwear,201.39,FitnessCorp,{'category_encoded': 2},5.0,100
prod_149,Books Product 149,Books,History,15.02,LearnPress,"{'category_encoded': 1, 'pages': 259, 'language': 'English', 'difficulty': np.str_('Intermediate')}",4.6,111
prod_150,Beauty Product 150,Beauty,General,82.82,BookHouse,{'category_encoded': 5},3.2,88
prod_151,Books Product 151,Books,History,21.1,KnowledgeBooks,"{'category_encoded': 1, 'pages': 389, 'language': 'English', 'difficulty': np.str_('Intermediate')}",4.4,93
prod_152,Electronics Product 152,Electronics,Audio,864.47,TechCorp,"{'category_encoded': 0, 'screen_size': 4.140555725582809, 'storage': np.int64(512), 'camera_mp': 29}",4.6,106
prod_153,Books Product 153,Books,History,33.83,BookHouse,"{'category_encoded': 1, 'pages': 256, 'language': 'English', 'difficulty': np.str_('Advanced')}",3.9,102
prod_154,Fashion Product 154,Fashion,General,182.83,BookHouse,{'category_encoded': 3},4.1,121
prod_155,Beauty Product 155,Beauty,General,141.08,BookHouse,{'category_encoded': 5},3.4,105
prod_156,Home Product 156,Home,General,440.87,TechCorp,{'category_encoded': 4},4.3,90
prod_157,Sports Product 157,Sports,Footwear,284.32,FitnessCorp,{'category_encoded': 2},3.9,85
prod_158,Automotive Product 158,Automotive,General,699.37,BookHouse,{'category_encoded': 6},2.6,99
prod_159,Beauty Product 159,Beauty,General,61.77,TechCorp,{'category_encoded': 5},5.0,112
prod_160,Electronics Product 160,Electronics,Laptop,1149.65,InnovaTech,"{'category_encoded': 0, 'screen_size': 5.943139513188765, 'storage': np.int64(512), 'camera_mp': 30}",3.7,103
prod_161,Automotive Product 161,Automotive,General,603.95,BookHouse,{'category_encoded': 6},4.9,97
prod_162,Beauty Product 162,Beauty,General,134.63,TechCorp,{'category_encoded': 5},2.9,93
prod_163,Electronics Product 163,Electronics,Mobile,1216.62,TechGiant,"{'category_encoded': 0, 'screen_size': 5.631417183598712, 'storage': np.int64(256), 'camera_mp': 17}",3.8,100
prod_164,Electronics Product 164,Electronics,Camera,546.68,TechGiant,"{'category_encoded': 0, 'screen_size': 6.174569497945051, 'storage': np.int64(64), 'camera_mp': 43}",3.2,75
prod_165,Electronics Product 165,Electronics,Camera,1206.19,InnovaTech,"{'category_encoded': 0, 'screen_size': 6.318764445628346, 'storage': np.int64(512), 'camera_mp': 35}",3.8,93
prod_166,Home Product 166,Home,General,392.24,TechCorp,{'category_encoded': 4},4.2,100
prod_167,Beauty Product 167,Beauty,General,10.19,BookHouse,{'category_encoded': 5},4.8,109
prod_168,Home Product 168,Home,General,97.36,BookHouse,{'category_encoded': 4},2.9,115
prod_169,Home Product 169,Home,General,311.56,BookHouse,{'category_encoded': 4},3.4,105
prod_170,Electronics Product 170,Electronics,Audio,889.96,TechCorp,"{'category_encoded': 0, 'screen_size': 5.952872005354218, 'storage': np.int64(256), 'camera_mp': 22}",4.0,102
prod_171,Electronics Product 171,Electronics,Audio,454.58,TechGiant,"{'category_encoded': 0, 'screen_size': 4.422408846678028, 'storage': np.int64(128), 'camera_mp': 32}",4.3,88
prod_172,Fashion Product 172,Fashion,General,45.32,TechCorp,{'category_encoded': 3},5.0,104
prod_173,Automotive Product 173,Automotive,General,303.01,BookHouse,{'category_encoded': 6},4.2,80
prod_174,Books Product 174,Books,Fiction,10.55,LearnPress,"{'category_encoded': 1, 'pages': 460, 'language': 'English', 'difficulty': np.str_('Advanced')}",5.0,76
prod_175,Beauty Product 175,Beauty,General,116.55,TechCorp,{'category_encoded': 5},4.4,118
prod_176,Beauty Product 176,Beauty,General,35.24,BookHouse,{'category_encoded': 5},3.9,99
prod_177,Beauty Product 177,Beauty,General,77.39,TechCorp,{'category_encoded': 5},4.2,101
prod_178,Fashion Product 178,Fashion,General,35.15,BookHouse,{'category_encoded': 3},4.6,104
prod_179,Sports Product 179,Sports,Equipment,179.47,AthleteGear,{'category_encoded': 2},3.7,103
prod_180,Beauty Product 180,Beauty,General,147.36,BookHouse,{'category_encoded': 5},2.7,90
prod_181,Sports Product 181,Sports,Footwear,215.53,AthleteGear,{'category_encoded': 2},4.4,112
prod_182,Fashion Product 182,Fashion,General,57.93,TechCorp,{'category_encoded': 3},3.9,99
prod_183,Fashion Product 183,Fashion,General,156.26,BookHouse,{'category_encoded': 3},4.2,111
prod_184,Fashion Product 184,Fashion,General,117.12,BookHouse,{'category_encoded': 3},4.8,110
prod_185,Books Product 185,Books,History,46.03,LearnPress,"{'category_encoded': 1, 'pages': 702, 'language': 'English', 'difficulty': np.str_('Intermediate')}",3.7,99
prod_186,Books Product 186,Books,History,20.77,BookHouse,"{'category_encoded': 1, 'pages': 346, 'language': 'English', 'difficulty': np.str_('Advanced')}",3.9,124
prod_187,Electronics Product 187,Electronics,Mobile,683.24,InnovaTech,"{'category_encoded': 0, 'screen_size': 5.17737455868844, 'storage': np.int64(64), 'camera_mp': 37}",2.5,109
prod_188,Fashion Product 188,Fashion,General,81.34,TechCorp,{'category_encoded': 3},4.8,105
prod_189,Books Product 189,Books,Technology,78.21,BookHouse,"{'category_encoded': 1, 'pages': 365, 'language': 'English', 'difficulty': np.str_('Advanced')}",3.7,123
prod_190,Sports Product 190,Sports,Apparel,164.68,SportsPro,{'category_encoded': 2},4.5,108
prod_191,Fashion Product 191,Fashion,General,180.41,TechCorp,{'category_encoded': 3},5.0,99
prod_192,Fashion Product 192,Fashion,General,124.36,TechCorp,{'category_encoded': 3},3.7,90
prod_193,Automotive Product 193,Automotive,General,205.31,BookHouse,{'category_encoded': 6},4.0,97
prod_194,Automotive Product 194,Automotive,General,595.06,TechCorp,{'category_encoded': 6},4.6,109
prod_195,Fashion Product 195,Fashion,General,110.4,TechCorp,{'category_encoded': 3},3.5,94
prod_196,Automotive Product 196,Automotive,General,460.03,BookHouse,{'category_encoded': 6},4.0,101
prod_197,Fashion Product 197,Fashion,General,82.0,BookHouse,{'category_encoded': 3},3.3,90
prod_198,Fashion Product 198,Fashion,General,178.31,TechCorp,{'category_encoded': 3},4.5,78
prod_199,Fashion Product 199,Fashion,General,150.37,BookHouse,{'category_encoded': 3},3.1,108
prod_200,Beauty Product 200,Beauty,General,124.52,BookHouse,{'category_encoded': 5},5.0,92
prod_201,Electronics Product 201,Electronics,Laptop,1499.41,InnovaTech,"{'category_encoded': 0, 'screen_size': 5.217253505845183, 'storage': np.int64(512), 'camera_mp': 29}",5.0,105
prod_202,Automotive Product 202,Automotive,General,581.99,BookHouse,{'category_encoded': 6},2.6,89
prod_203,Electronics Product 203,Electronics,Mobile,1016.96,InnovaTech,"{'category_encoded': 0, 'screen_size': 5.44560243782385, 'storage': np.int64(64), 'camera_mp': 11}",4.1,87
prod_204,Electronics Product 204,Electronics,Mobile,861.56,InnovaTech,"{'category_encoded': 0, 'screen_size': 5.107842310646623, 'storage': np.int64(64), 'camera_mp': 31}",4.4,88
prod_205,Automotive Product 205,Automotive,General,652.64,TechCorp,{'category_encoded': 6},3.7,70
prod_206,Electronics Product 206,Electronics,Mobile,636.29,TechGiant,"{'category_encoded': 0, 'screen_size': 6.935576405167422, 'storage': np.int64(256), 'camera_mp': 24}",4.8,106
prod_207,Automotive Product 207,Automotive,General,760.32,TechCorp,{'category_encoded': 6},2.1,89
prod_208,Fashion Product 208,Fashion,General,17.97,BookHouse,{'category_encoded': 3},3.9,109
prod_209,Beauty Product 209,Beauty,General,96.23,BookHouse,{'category_encoded': 5},4.0,106
prod_210,Sports Product 210,Sports,Footwear,106.47,SportsPro,{'category_encoded': 2},5.0,99
prod_211,Beauty Product 211,Beauty,General,143.35,TechCorp,{'category_encoded': 5},4.3,110
prod_212,Fashion Product 212,Fashion,General,73.56,TechCorp,{'category_encoded': 3},3.8,110
prod_213,Automotive Product 213,Automotive,General,518.66,BookHouse,{'category_encoded': 6},5.0,116
prod_214,Fashion Product 214,Fashion,General,116.54,TechCorp,{'category_encoded': 3},4.2,93
prod_215,Sports Product 215,Sports,Footwear,113.53,AthleteGear,{'category_encoded': 2},3.5,81
prod_216,Beauty Product 216,Beauty,General,70.59,BookHouse,{'category_encoded': 5},5.0,105
prod_217,Books Product 217,Books,Technology,36.7,KnowledgeBooks,"{'category_encoded': 1, 'pages': 388, 'language': 'English', 'difficulty': np.str_('Beginner')}",4.6,86
prod_218,Beauty Product 218,Beauty,General,24.19,TechCorp,{'category_encoded': 5},4.7,93
prod_219,Books Product 219,Books,Fiction,10.8,BookHouse,"{'category_encoded': 1, 'pages': 673, 'language': 'English', 'difficulty': np.str_('Beginner')}",4.3,102
prod_220,Fashion Product 220,Fashion,General,52.82,TechCorp,{'category_encoded': 3},4.0,100
prod_221,Sports Product 221,Sports,Equipment,155.25,AthleteGear,{'category_encoded': 2},3.3,103
prod_222,Home Product 222,Home,General,476.93,TechCorp,{'category_encoded': 4},3.2,94
prod_223,Fashion Product 223,Fashion,General,130.38,TechCorp,{'category_encoded': 3},3.0,92
prod_224,Electronics Product 224,Electronics,Camera,606.78,TechGiant,"{'category_encoded': 0, 'screen_size': 4.813288761292197, 'storage': np.int64(512), 'camera_mp': 9}",4.7,85
prod_225,Automotive Product 225,Automotive,General,602.4,TechCorp,{'category_encoded': 6},3.8,102
prod_226,Electronics Product 226,Electronics,Mobile,220.01,TechCorp,"{'category_encoded': 0, 'screen_size': 5.748778170412789, 'storage': np.int64(64), 'camera_mp': 16}",4.2,98
prod_227,Fashion Product 227,Fashion,General,170.36,TechCorp,{'category_encoded': 3},4.5,84
prod_228,Automotive Product 228,Automotive,General,375.52,TechCorp,{'category_encoded': 6},3.2,92
prod_229,Electronics Product 229,Electronics,Audio,1495.14,TechGiant,"{'category_encoded': 0, 'screen_size': 4.687515853642486, 'storage': np.int64(256), 'camera_mp': 48}",4.6,84
prod_230,Automotive Product 230,Automotive,General,604.04,TechCorp,{'category_encoded': 6},3.2,91
prod_231,Books Product 231,Books,History,42.13,KnowledgeBooks,"{'category_encoded': 1, 'pages': 413, 'language': 'English', 'difficulty': np.str_('Beginner')}",3.5,110
prod_232,Sports Product 232,Sports,Apparel,240.3,SportsPro,{'category_encoded': 2},4.2,97
prod_233,Automotive Product 233,Automotive,General,790.74,BookHouse,{'category_encoded': 6},4.8,98
prod_234,Sports Product 234,Sports,Footwear,95.28,FitnessCorp,{'category_encoded': 2},3.4,96
prod_235,Electronics Product 235,Electronics,Laptop,790.65,InnovaTech,"{'category_encoded': 0, 'screen_size': 5.890741658368474, 'storage': np.int64(256), 'camera_mp': 45}",2.7,104
prod_236,Fashion Product 236,Fashion,General,167.58,BookHouse,{'category_encoded': 3},2.4,94
prod_237,Electronics Product 237,Electronics,Mobile,853.42,TechGiant,"{'category_encoded': 0, 'screen_size': 4.168528232042317, 'storage': np.int64(128), 'camera_mp': 31}",3.6,105
prod_238,Beauty Product 238,Beauty,General,32.46,TechCorp,{'category_encoded': 5},5.0,81
prod_239,Home Product 239,Home,General,443.8,BookHouse,{'category_encoded': 4},4.5,86
prod_240,Fashion Product 240,Fashion,General,61.24,BookHouse,{'category_encoded': 3},4.8,100
prod_241,Home Product 241,Home,General,193.05,TechCorp,{'category_encoded': 4},4.4,94
prod_242,Home Product 242,Home,General,325.3,BookHouse,{'category_encoded': 4},4.4,96
prod_243,Electronics Product 243,Electronics,Mobile,1374.63,TechCorp,"{'category_encoded': 0, 'screen_size': 4.232922327966344, 'storage': np.int64(64), 'camera_mp': 42}",4.2,95
prod_244,Beauty Product 244,Beauty,General,11.86,TechCorp,{'category_encoded': 5},2.3,94
prod_245,Automotive Product 245,Automotive,General,591.45,TechCorp,{'category_encoded': 6},3.8,98
prod_246,Home Product 246,Home,General,277.65,BookHouse,{'category_encoded': 4},2.1,109
prod_247,Beauty Product 247,Beauty,General,58.33,TechCorp,{'category_encoded': 5},5.0,114
prod_248,Automotive Product 248,Automotive,General,486.61,BookHouse,{'category_encoded': 6},3.5,86
prod_249,Sports Product 249,Sports,Equipment,36.17,FitnessCorp,{'category_encoded': 2},2.9,103
prod_250,Automotive Product 250,Automotive,General,371.71,TechCorp,{'category_encoded': 6},3.5,101
prod_251,Automotive Product 251,Automotive,General,178.77,BookHouse,{'category_encoded': 6},1.9,113
prod_252,Automotive Product 252,Automotive,General,572.47,TechCorp,{'category_encoded': 6},4.0,100
prod_253,Automotive Product 253,Automotive,General,785.33,BookHouse,{'category_encoded': 6},3.2,108
prod_254,Books Product 254,Books,Fiction,39.35,KnowledgeBooks,"{'category_encoded': 1, 'pages': 673, 'language': 'English', 'difficulty': np.str_('Beginner')}",4.0,112
prod_255,Sports Product 255,Sports,Apparel,195.96,SportsPro,{'category_encoded': 2},3.1,101
prod_256,Electronics Product 256,Electronics,Laptop,830.62,TechCorp,"{'category_encoded': 0, 'screen_size': 5.000885187510597, 'storage': np.int64(64), 'camera_mp': 14}",4.7,99
prod_257,Books Product 257,Books,Fiction,43.9,BookHouse,"{'category_encoded': 1, 'pages': 238, 'language': 'English', 'difficulty': np.str_('Beginner')}",5.0,91
prod_258,Beauty Product 258,Beauty,General,35.44,BookHouse,{'category_encoded': 5},3.1,107
prod_259,Fashion Product 259,Fashion,General,196.62,TechCorp,{'category_encoded': 3},4.6,121
prod_260,Sports Product 260,Sports,Apparel,118.15,FitnessCorp,{'category_encoded': 2},1.7,96
prod_261,Beauty Product 261,Beauty,General,74.99,BookHouse,{'category_encoded': 5},4.7,106
prod_262,Sports Product 262,Sports,Equipment,255.85,AthleteGear,{'category_encoded': 2},5.0,96
prod_263,Books Product 263,Books,Fiction,13.41,KnowledgeBooks,"{'category_encoded': 1, 'pages': 235, 'language': 'English', 'difficulty': np.str_('Beginner')}",5.0,108
prod_264,Books Product 264,Books,History,11.02,BookHouse,"{'category_encoded': 1, 'pages': 310, 'language': 'English', 'difficulty': np.str_('Beginner')}",4.3,97
prod_265,Automotive Product 265,Automotive,General,343.07,BookHouse,{'category_encoded': 6},3.6,103
prod_266,Books Product 266,Books,History,50.52,LearnPress,"{'category_encoded': 1, 'pages': 569, 'language': 'English', 'difficulty': np.str_('Intermediate')}",3.4,88
prod_267,Home Product 267,Home,General,153.7,TechCorp,{'category_encoded': 4},3.5,92
prod_268,Beauty Product 268,Beauty,General,137.1,BookHouse,{'category_encoded': 5},3.2,100
prod_269,Electronics Product 269,Electronics,Laptop,373.75,TechGiant,"{'category_encoded': 0, 'screen_size': 5.3315775652639035, 'storage': np.int64(256), 'camera_mp': 25}",3.9,101
prod_270,Sports Product 270,Sports,Equipment,198.18,FitnessCorp,{'category_encoded': 2},4.4,95
prod_271,Fashion Product 271,Fashion,General,143.51,TechCorp,{'category_encoded': 3},4.4,93
prod_272,Automotive Product 272,Automotive,General,633.52,TechCorp,{'category_encoded': 6},2.9,108
prod_273,Fashion Product 273,Fashion,General,144.31,BookHouse,{'category_encoded': 3},3.2,92
prod_274,Beauty Product 274,Beauty,General,119.73,BookHouse,{'category_encoded': 5},2.4,98
prod_275,Automotive Product 275,Automotive,General,377.31,TechCorp,{'category_encoded': 6},3.5,108
prod_276,Home Product 276,Home,General,484.45,BookHouse,{'category_encoded': 4},4.2,119
prod_277,Home Product 277,Home,General,27.72,BookHouse,{'category_encoded': 4},5.0,94
prod_278,Sports Product 278,Sports,Apparel,257.77,FitnessCorp,{'category_encoded': 2},3.1,97
prod_279,Fashion Product 279,Fashion,General,72.76,BookHouse,{'category_encoded': 3},4.2,94
prod_280,Sports Product 280,Sports,Equipment,282.76,FitnessCorp,{'category_encoded': 2},4.4,97
prod_281,Sports Product 281,Sports,Footwear,198.73,SportsPro,{'category_encoded': 2},4.7,87
prod_282,Sports Product 282,Sports,Apparel,280.16,FitnessCorp,{'category_encoded': 2},4.9,95
prod_283,Sports Product 283,Sports,Footwear,144.06,FitnessCorp,{'category_encoded': 2},4.9,99
prod_284,Beauty Product 284,Beauty,General,142.89,TechCorp,{'category_encoded': 5},4.0,111
prod_285,Beauty Product 285,Beauty,General,25.41,BookHouse,{'category_encoded': 5},4.2,79
prod_286,Electronics Product 286,Electronics,Mobile,557.87,TechGiant,"{'category_encoded': 0, 'screen_size': 4.468619706059866, 'storage': np.int64(512), 'camera_mp': 14}",4.5,103
prod_287,Fashion Product 287,Fashion,General,99.21,BookHouse,{'category_encoded': 3},4.8,89
prod_288,Electronics Product 288,Electronics,Audio,1109.53,InnovaTech,"{'category_encoded': 0, 'screen_size': 6.514464924965928, 'storage': np.int64(128), 'camera_mp': 27}",4.4,126
prod_289,Books Product 289,Books,Technology,20.76,BookHouse,"{'category_encoded': 1, 'pages': 537, 'language': 'English', 'difficulty': np.str_('Intermediate')}",3.7,103
prod_290,Home Product 290,Home,General,134.63,BookHouse,{'category_encoded': 4},4.2,117
prod_291,Automotive Product 291,Automotive,General,568.01,BookHouse,{'category_encoded': 6},4.0,96
prod_292,Automotive Product 292,Automotive,General,797.93,TechCorp,{'category_encoded': 6},5.0,99
prod_293,Beauty Product 293,Beauty,General,56.94,BookHouse,{'category_encoded': 5},4.3,120
prod_294,Sports Product 294,Sports,Equipment,136.54,AthleteGear,{'category_encoded': 2},4.2,89
prod_295,Books Product 295,Books,Technology,15.24,LearnPress,"{'category_encoded': 1, 'pages': 584, 'language': 'English', 'difficulty': np.str_('Advanced')}",3.7,104
prod_296,Fashion Product 296,Fashion,General,62.45,BookHouse,{'category_encoded': 3},3.6,96
prod_297,Fashion Product 297,Fashion,General,46.47,TechCorp,{'category_encoded': 3},4.2,93
prod_298,Automotive Product 298,Automotive,General,580.01,TechCorp,{'category_encoded': 6},4.2,103
prod_299,Beauty Product 299,Beauty,General,80.77,BookHouse,{'category_encoded': 5},4.3,93
prod_300,Electronics Product 300,Electronics,Mobile,1479.5,InnovaTech,"{'category_encoded': 0, 'screen_size': 5.187123890721377, 'storage': np.int64(256), 'camera_mp': 49}",3.2,93
